OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,MIN_M,MAX_M,MEAN_M,DESCRIPTION,RFC,TYPE,ATTRIBUTE,CWA,FCST_GP,HUC,CH5_ID
"0","3597",MCDQ2IG,-119.6237833640,-115.7779760411,50.1147575733,52.8203827855,"2439","3395","2629",MICA DAM - GLACIER ZONE,NWRFC,f,,,UC_MAIN,1702.0000000000,MCDQ2
"0","3993",CLFW1XL,-121.4939178036,-120.9964692824,46.8352894792,47.1384363572,"717","1371","1128",NACHES RIVER NR CLIFFDEL - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,CLFW1
"0","3998",CLFW1XU,-121.5241495272,-120.9599341174,46.8124740978,47.1428784619,"1372","2016","1591",NACHES RIVER NR CLIFFDEL - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,CLFW1
"0","4009",UMTW1XL,-121.0032979579,-120.1931286016,46.8392649873,47.3496854329,"435","1066","710",YAKIMA RIVER AT UMTANUM - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,UMTW1
"0","4013",UMTW1XU,-121.1657254351,-120.2115898957,46.9355136839,47.3713767362,"1067","2008","1384",YAKIMA RIVER AT UMTANUM - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,UMTW1
"0","4024",HLKW1XL,-121.2470992242,-120.7227994660,47.0908278444,47.2755767165,"581","1066","748",YAKIMA RIVER NR HORLICK - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,HLKW1
"0","4026",HLKW1XU,-121.3041667438,-120.7282048515,47.1025561594,47.2801766261,"1067","1732","1294",YAKIMA RIVER NR HORLICK - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,HLKW1
"0","4032",TNAW1L,-121.0660548143,-120.7433957568,47.2168077308,47.4242018256,"666","1219","958",TEANAWAY RIVER BLW FORKS - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,TNAW1
"0","4038",TNAW1U,-121.0775859209,-120.7223590217,47.2688239722,47.4642745571,"1220","2104","1477",TEANAWAY RIVER BLW FORKS - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,TNAW1
"0","4040",CLUW1IL,-121.2787343082,-121.0215672700,47.2397922117,47.5868547311,"679","1219","968",CLE ELUM LAKE - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,CLUW1
"0","4044",CLUW1IU,-121.3106490961,-120.9495024115,47.2620617683,47.5976328627,"1220","2310","1537",CLE ELUM LAKE - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,CLUW1
"0","4049",EASW1XL,-121.3608950622,-121.1561790699,47.1631912691,47.3453180105,"663","1219","931",YAKIMA RIVER AT EASTON - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,EASW1
"0","4053",EASW1XU,-121.3691338562,-121.1515321023,47.1508209763,47.3472234988,"1220","1615","1346",YAKIMA RIVER AT EASTON - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,EASW1
"0","4067",KADW1IL,-121.3249621050,-121.1769039665,47.2564360224,47.4443352754,"681","1219","920",KACHESS DAM - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,KADW1
"0","4069",KADW1IU,-121.3448425066,-121.1732063108,47.2814786251,47.4589684850,"1220","1821","1420",KACHESS DAM - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,KADW1
"0","4073",KEDW1IL,-121.4514610862,-121.3203575098,47.2853019362,47.4656352459,"768","1218","991",KEECHELUS LAKE - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,KEDW1
"0","4078",KEDW1IU,-121.4652969640,-121.3023238607,47.2859235674,47.4789726819,"1220","2011","1405",KEECHELUS LAKE - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,KEDW1
"0","4089",PESW1L,-121.1784812494,-120.4500826919,47.4821049426,48.1557652885,"312","1523","1031",WENATCHEE RIVER AT PESHASTIN - LOWER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,PESW1
"0","4107",PESW1U,-121.1822140092,-120.4463149673,47.4653058811,48.1803079147,"1524","2617","1799",WENATCHEE RIVER AT PESHASTIN - UPPER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,PESW1
"0","4162",ARDW1L,-120.7698833510,-120.3344974047,47.8035579148,48.1590606658,"499","1523","1153",ENTIAT R NR ARDENVOIR - LOWER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,ARDW1
"0","4163",ARDW1U,-120.8134773438,-120.3242327837,47.8410098492,48.1686494176,"1524","2566","1833",ENTIAT R NR ARDENVOIR - UPPER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,ARDW1
"0","4164",STHW1L,-121.0527584092,-120.6693464328,48.2129774086,48.5268356190,"364","1523","1125",STEHEKIN R AT STEHEKIN - LOWER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,STHW1
"0","4167",STHW1U,-121.0731436673,-120.6332574128,48.1980122827,48.5516611914,"1524","2613","1856",STEHEKIN R AT STEHEKIN - UPPER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,STHW1
"0","4169",PATW1XL,-120.6298846836,-119.8687009002,48.0058416194,48.5262924725,"322","1523","973",METHOW R NR PATEROS - LOWER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,PATW1
"0","4175",PATW1XU,-120.6647330775,-119.8504895106,48.0066262086,48.5594565137,"1524","2518","1848",METHOW R NR PATEROS - UPPER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,PATW1
"0","4188",WTHW1L,-120.7661119457,-119.9820914272,48.4331437794,48.9330637577,"549","1523","1138",METHOW R AT WINTHROP - LOWER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,WTHW1
"0","4204",WTHW1U,-120.7882401007,-119.9023995206,48.4417369912,49.0013338831,"1524","2528","1877",METHOW R AT WINTHROP - UPPER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,WTHW1
"0","4216",NITW1XL,-120.3717312762,-119.5642976826,48.6239826037,49.5392486496,"366","1523","1017",SIMILKAMEEN RIV NR NIGHTHAWK - LOWER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,NITW1
"0","4221",NITW1XU,-120.4563154191,-119.6518198779,48.6536751513,49.6501281620,"1524","2575","1851",SIMILKAMEEN RIV NR NIGHTHAWK - UPPER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,NITW1
"0","4232",SMKQ2L,-121.1089343511,-120.1441735740,48.8105430926,49.9819751404,"561","1523","1236",SIMILKAMEEN RIV NR HEDLEY - LOWER ZONE,NWRFC,f,,,MC_UTRIB,1702.0000000000,SMKQ2
"0","4255",SMKQ2U,-121.1222560957,-120.1126776796,48.7324735401,49.9127891616,"1524","2489","1718",SIMILKAMEEN RIV NR HEDLEY - UPPER ZONE,NWRFC,f,,,MC_UTRIB,1702.0000000000,SMKQ2
"0","4292",OKNW1L,-120.1970513641,-119.0070387237,48.8354554481,50.6247041732,"279","1219","752",OKANOGAN R AT OROVILLE - LOWER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,OKNW1
"0","4323",OKNW1U,-120.2567828582,-118.7940115332,48.8522206826,50.6389452263,"1220","2238","1490",OKANOGAN R AT OROVILLE - UPPER ZONE,NWRFC,f,,OTX,MC_UTRIB,1702.0000000000,OKNW1
"0","4376",UNDW1L,-121.7238919296,-121.2251161906,45.7437923688,46.1427697795,"69","1066","681",WHITE SALMON R NR UNDERWOOD - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,UNDW1
"0","4379",UNDW1U,-121.7824581235,-121.4204257008,45.8637693495,46.2017393919,"1067","2129","1310",WHITE SALMON R NR UNDERWOOD - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,UNDW1
"0","4387",UNDW1G,-121.5450081650,-121.4610056608,46.1537680161,46.2059182671,"2136","3685","2591",WHITE SALMON R NR UNDERWOOD - GLACIER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,UNDW1
"0","4388",HODO3L,-121.8622086050,-121.4954720031,45.3519441321,45.6657528469,"152","1066","710",HOOD R AT TUCKER BRIDGE - LOWER ZONE,NWRFC,f,,PQR,MC_LTRIB,1707.0000000000,HODO3
"0","4394",HODO3U,-121.8693170884,-121.4846167776,45.2843803532,45.6581704749,"1067","2118","1354",HOOD R AT TUCKER BRIDGE - UPPER ZONE,NWRFC,f,,PQR,MC_LTRIB,1707.0000000000,HODO3
"0","4405",HODO3G,-121.7159465867,-121.6558034648,45.3491528276,45.3986542656,"2134","3220","2436",HOOD R AT TUCKER BRIDGE - GLACIER ZONE,NWRFC,f,,PQR,MC_LTRIB,1707.0000000000,HODO3
"0","4406",PITW1L,-121.4568160034,-120.6193749087,45.6818739622,46.3872952368,"130","1066","696",KLICKITAT R NR PITT - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,PITW1
"0","4409",PITW1U,-121.5114914083,-120.6183537695,45.9253480397,46.5142078128,"1067","2011","1379",KLICKITAT R NR PITT - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,PITW1
"0","4417",PITW1G,-121.5033690854,-121.1897831607,46.1541109901,46.5167447755,"2013","3672","2388",KLICKITAT R NR PITT - GLACIER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,PITW1
"0","4422",SERO3XL,-120.0806439695,-118.8496022635,43.9844482106,44.9815925957,"557","1371","1079",JOHN DAY RIVER AT SERVICE - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,SERO3
"0","4449",SERO3XU,-120.0898770417,-118.6993018985,43.8948811069,44.9929301372,"1372","2401","1568",JOHN DAY RIVER AT SERVICE - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,SERO3
"0","4484",MONO3L,-119.7142860564,-118.3857740452,44.5574923513,45.2793892595,"635","1371","1153",NF JOHN DAY RIV AT - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,MONO3
"0","4504",MONO3U,-119.7216195558,-118.2268312082,44.4439806258,45.2811620524,"1372","2490","1616",NF JOHN DAY RIV AT - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,MONO3
"0","4519",JHNO3L,-118.9360847189,-118.5295426130,44.3359260566,44.5367792447,"993","1371","1206",JOHN DAY RIV NR JOHN - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,JHNO3
"0","4524",JHNO3U,-118.9310390280,-118.4127856269,44.2392103509,44.6100503572,"1372","2643","1742",JOHN DAY RIV NR JOHN - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,JHNO3
"0","4528",UMAO3X,-119.4868178879,-118.5896859929,45.1629302874,45.9370429773,"122","1675","632",UMATILLA RIVER NEAR UMATILLA - LOCAL,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,UMAO3
"0","4529",MYKO3,-118.7879030437,-118.4094398909,45.3395161226,45.6040593858,"426","1434","987",MCKAY CR NR PILOTROCK,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,MYKO3
"0","4530",PDTO3XL,-118.8039783102,-118.1740663905,45.4444807006,45.9050920309,"365","1066","639",UMATILLA R AT PENDLETON - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,PDTO3
"0","4536",PDTO3XU,-118.5522502751,-118.1065302493,45.4226448698,45.7701780978,"1067","1758","1263",UMATILLA R AT PENDLETON - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,PDTO3
"0","4540",GIBO3L,-118.3376476314,-118.0711741894,45.6407413833,45.7668512797,"617","1066","918",UMATILLA R NR GIBBON - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,GIBO3
"0","4542",GIBO3U,-118.3235153327,-118.0117562794,45.5878784056,45.7871662973,"1067","1645","1318",UMATILLA R NR GIBBON - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,GIBO3
"0","4544",TCHW1L,-118.7404049910,-117.6998263193,45.7599782390,46.5123169438,"138","1066","500",WALLA WALLA RIV NR TOUCHET - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,TCHW1
"0","4553",TCHW1U,-118.2960495145,-117.6815300235,45.7640081788,46.3207009694,"1067","1812","1307",WALLA WALLA RIV NR TOUCHET - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,TCHW1
"0","4559",KIOW1XL,-121.0398900975,-119.4790437971,45.9933146153,46.5318549406,"158","914","442",YAKIMA RIVER AT KIONA - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,KIOW1
"0","4565",KIOW1XU,-121.1782775501,-119.5850952463,45.9812300276,46.5081305507,"915","1757","1145",YAKIMA RIVER AT KIONA - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,KIOW1
"0","4571",PARW1XL,-121.0921899215,-120.0541459737,46.4560571204,46.9615336707,"280","1219","683",YAKIMA RIVER NR PARKER - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,PARW1
"0","4573",PARW1XU,-121.2198119758,-120.7119932034,46.4308353454,46.9952515014,"1220","2054","1500",YAKIMA RIVER NR PARKER - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,PARW1
"0","4578",NACW1XL,-121.2904380399,-120.7583773619,46.6058946523,46.9496135565,"488","1371","1036",NACHES RIVER NR NACHES - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,NACW1
"0","4587",NACW1XU,-121.3238289892,-120.7650971497,46.5938379671,46.9747233134,"1372","2210","1611",NACHES RIVER NR NACHES - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,NACW1
"0","4601",RILW1IL,-121.4176669485,-121.0855456525,46.4743533775,46.6975777000,"857","1372","1139",RIMROCK LAKE NR RIMROCK - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,RILW1
"0","4605",RILW1IU,-121.4527542400,-121.0750936067,46.4541065194,46.7463561219,"1373","1988","1612",RIMROCK LAKE NR RIMROCK - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,RILW1
"0","4611",RILW1IG,-121.4577661299,-121.1372358030,46.4771786552,46.5629242112,"1989","2269","2072",RIMROCK LAKE NR RIMROCK - GLACIER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,RILW1
"0","4621",MODO3XU,-121.8135530744,-120.4978098005,44.4983762100,45.3714334697,"1067","3020","1289",DESCHUTES R AT MOODY NR - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,MODO3
"0","4648",MODO3XL,-121.7305461674,-120.6166849375,44.5426740789,45.6264860574,"73","1066","751",DESCHUTES R AT MOODY NR - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,MODO3
"0","4670",ARGW1U,-121.9561614827,-121.5942971879,48.1560430691,48.4531845347,"976","1884","1153",NF STILLAGUAMISH NR ARLINGTON - UPPER ZONE,NWRFC,f,,SEW,NW_WASH,1711.0000000000,ARGW1
"0","4693",ARGW1L,-122.0921281383,-121.5896812887,48.1620713141,48.4436660201,"53","975","519",NF STILLAGUAMISH NR ARLINGTON - LOWER ZONE,NWRFC,f,,SEW,NW_WASH,1711.0000000000,ARGW1
"0","4697",WYDW1IL,-123.6379725779,-123.5061537713,47.3833690651,47.5320701655,"243","914","579",WYNOOCHEE DAM AND LAKE - LOWER ZONE,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,WYDW1
"0","4699",WYDW1IU,-123.6480750896,-123.4919554337,47.4356524872,47.5424808981,"915","1329","1052",WYNOOCHEE DAM AND LAKE - UPPER ZONE,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,WYDW1
"0","4710",SPEW1L,-122.1064500024,-121.8491652794,47.0106888460,47.1623425309,"181","1063","527",S PRAIRIE RIV AT S PRAIRIE - LOWER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,SPEW1
"0","4711",SPEW1U,-121.9543091517,-121.8312108373,47.0060926834,47.1172141532,"1068","1654","1284",S PRAIRIE RIV AT S PRAIRIE - UPPER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,SPEW1
"0","4714",PUYW1X,-122.3303699755,-121.8940630706,46.9268745309,47.2974494313,"31","1316","234",PUYALLUP RI AT PUYALLUP - LOCAL,NWRFC,f,,SEW,SouthSound,1711.0000000000,PUYW1
"0","4715",ORTW1L,-122.2739233338,-121.8626624199,46.8052399960,47.0475397797,"122","1066","559",PUYALLUP RIVER NEAR ORTING - LOWER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,ORTW1
"0","4717",ORTW1U,-122.0940055465,-121.8226223622,46.7813101836,46.9587407954,"1067","1828","1354",PUYALLUP RIVER NEAR ORTING - UPPER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,ORTW1
"0","4721",ORTW1G,-121.8723762749,-121.7756054220,46.8235684505,46.9347775318,"1831","3988","2372",PUYALLUP RIVER NEAR ORTING - GLACIER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,ORTW1
"0","4725",NISW1L,-122.0904698166,-121.7822700882,46.6623685145,46.7974330757,"487","1066","785",NISQUALLY RIVER NEAR NATIONAL - LOWER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,NISW1
"0","4726",NISW1U,-122.0584615611,-121.7146845466,46.6516522047,46.8289884804,"1067","1981","1350",NISQUALLY RIVER NEAR NATIONAL - UPPER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,NISW1
"0","4733",NISW1G,-121.8303798464,-121.7202649167,46.8001968281,46.8624671026,"1982","4325","2801",NISQUALLY RIVER NEAR NATIONAL - GLACIER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,NISW1
"0","4735",NEWW1L,-122.9598019499,-122.5252120793,46.5356785666,46.7220811082,"61","487","215",NEWAUKUM R NEAR CHEHALIS - LOWER ZONE,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,NEWW1
"0","4739",NEWW1U,-122.7013297153,-122.4658327476,46.6453176904,46.7330182578,"488","1067","651",NEWAUKUM R NEAR CHEHALIS - UPPER ZONE,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,NEWW1
"0","4742",MMRW1IL,-121.9405810911,-121.4172210188,46.9019970803,47.2372823559,"353","1066","778",MUD MOUNTAIN DAM - LOWER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,MMRW1
"0","4747",MMRW1IU,-121.8975532136,-121.3726389810,46.8556317223,47.2258570902,"1067","1828","1401",MUD MOUNTAIN DAM - UPPER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,MMRW1
"0","4768",MMRW1IG,-121.7686298526,-121.4074651083,46.8446631953,47.0096009744,"1829","4235","2155",MUD MOUNTAIN DAM - GLACIER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,MMRW1
"0","4789",MKNW1X,-122.5664771121,-121.9834214792,46.7765674418,46.9677369775,"98","1401","426",NISQUALLY R AT MCKENNA - LOCAL,NWRFC,f,,SEW,SouthSound,1711.0000000000,MKNW1
"0","4790",MCMW1L,-122.2411691535,-121.9897280099,46.5955932256,46.7447098258,"426","1066","784",MINERAL CREEK NEAR MINERAL - LOWER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,MCMW1
"0","4794",MCMW1U,-122.2289728416,-121.9787232103,46.5932068145,46.7132331677,"1068","1468","1152",MINERAL CREEK NEAR MINERAL - UPPER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,MCMW1
"0","4807",FFXW1L,-122.0523339298,-121.7882475391,46.9446958343,47.0367094002,"435","1066","757",CARBON RIVER NEAR FAIRFAX - LOWER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,FFXW1
"0","4808",FFXW1U,-121.9686051153,-121.7479211027,46.9106280120,47.0419743156,"1067","1827","1404",CARBON RIVER NEAR FAIRFAX - UPPER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,FFXW1
"0","4811",FFXW1G,-121.8459091158,-121.7445616401,46.8589860644,46.9522215768,"1829","4128","2396",CARBON RIVER NEAR FAIRFAX - GLACIER ZONE,NWRFC,f,,SEW,SouthSound,1711.0000000000,FFXW1
"0","4815",DSRW1,-122.6817695293,-122.3232973573,46.6750946570,46.8918143751,"122","1113","420",DESCHUTES R NEAR RAINIER,NWRFC,f,,SEW,SouthSound,1711.0000000000,DSRW1
"0","4816",DOTW1,-123.4169523355,-123.2084957799,46.3778107169,46.6204060461,"122","835","391",CHEHALIS RIVER NEAR DOTY,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,DOTW1
"0","4817",CRPW1X,-123.4407771948,-122.7585845935,46.7277533087,47.0471695404,"44","706","161",CHEHALIS R AT PORTER - LOCAL,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,CRPW1
"0","4818",CGMW1X,-123.4782113284,-122.6289027196,46.3316633085,46.7970199690,"60","741","144",CHEHALIS R NEAR GRAND MOUND - LOCAL,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,CGMW1
"0","4819",BCDW1L,-122.9512141389,-122.4644143576,46.6909640998,46.8598412551,"74","609","286",SKOOKUMCHUCK R NEAR BUCODA - LOWER ZONE,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,BCDW1
"0","4820",BCDW1U,-122.6521003591,-122.4278996362,46.6726119537,46.7961022774,"610","1093","756",SKOOKUMCHUCK R NEAR BUCODA - UPPER ZONE,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,BCDW1
"0","4822",ALRW1X,-122.3735440301,-122.0652148398,46.6557028854,46.8347478120,"349","1186","627",ALDER RESERVOIR - LOCAL,NWRFC,f,,SEW,SouthSound,1711.0000000000,ALRW1
"0","4823",AUBW1X,-122.2160654891,-121.7791570811,47.1975924462,47.4390232517,"59","1114","258",GREEN R NR AUBURN - LOCAL,NWRFC,f,,SEW,GREEN,1711.0000000000,AUBW1
"0","4824",CASW1X,-123.1402947279,-122.4949990945,46.2727757301,46.6552214082,"61","816","169",COWLITZ R AT CASTLE ROCK - LOCAL,NWRFC,f,,PQR,COWLITZ,1708.0000000000,CASW1
"0","4825",CIYW1L,-121.8510343907,-121.5062453506,46.2791042494,46.4816773111,"403","1066","842",CISPUS R ABV YELLOW JACKET CK - LOWER ZONE,NWRFC,f,,SEW,COWLITZ,1708.0000000000,CIYW1
"0","4827",CIYW1U,-121.8402142448,-121.3860585280,46.2068743630,46.5248925527,"1067","3561","1404",CISPUS R ABV YELLOW JACKET CK - UPPER ZONE,NWRFC,f,,SEW,COWLITZ,1708.0000000000,CIYW1
"0","4830",COKW1XL,-122.1112527402,-121.7681994383,46.2707686498,46.5966820260,"269","1066","635",COWLITZ RIVER NEAR KOSMOS - LOWER ZONE,NWRFC,f,,SEW,COWLITZ,1708.0000000000,COKW1
"0","4832",COKW1XU,-122.1273979772,-121.7568069951,46.2563037731,46.6016767120,"1067","1673","1262",COWLITZ RIVER NEAR KOSMOS - UPPER ZONE,NWRFC,f,,SEW,COWLITZ,1708.0000000000,COKW1
"0","4843",CRNW1X,-122.0024099761,-121.7102800176,47.4226605439,47.7802073931,"30","936","265",SNOQUALMIE RIVER NR CARNATION - LOCAL,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,CRNW1
"0","4844",FSSO3,-123.8023513416,-123.0311389893,45.6562429523,46.0932670737,"62","968","355",NEHALEM R NR FOSS,NWRFC,f,,PQR,COASTAL,1710.0000000000,FSSO3
"0","4845",GARW1L,-121.6021449903,-121.4049228677,47.3591317970,47.4500244091,"487","1065","808",SF SNOQUALMIE RIV NEAR GARCIA - LOWER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,GARW1
"0","4846",GARW1U,-121.6052890800,-121.3813807895,47.3436036011,47.4639900755,"1067","1766","1286",SF SNOQUALMIE RIV NEAR GARCIA - UPPER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,GARW1
"0","4850",GLBW1L,-121.6866445254,-121.0985306223,47.5659770337,47.9655444608,"96","1066","702",SKYKOMISH R NEAR GOLD BAR - LOWER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,GLBW1
"0","4857",GLBW1U,-121.6968566754,-121.0660817845,47.5399403137,47.9883733094,"1067","2267","1346",SKYKOMISH R NEAR GOLD BAR - UPPER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,GLBW1
"0","4876",HHDW1IL,-121.8553636237,-121.3147606655,47.1432033281,47.3428681381,"373","1066","771",HOWARD HANSON RES NEAR PALMER - LOWER ZONE,NWRFC,f,,SEW,GREEN,1711.0000000000,HHDW1
