OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,MIN_M,MAX_M,MEAN_M,DESCRIPTION,RFC,TYPE,ATTRIBUTE,CWA,FCST_GP,HUC,CH5_ID
"0","4879",HHDW1IU,-121.8533653426,-121.2991047743,47.1184258729,47.3415157156,"1067","1643","1216",HOWARD HANSON RES NEAR PALMER - UPPER ZONE,NWRFC,f,,SEW,GREEN,1711.0000000000,HHDW1
"0","4903",LNDW1X,-121.9661262998,-121.7200275561,47.3186435926,47.4447149034,"189","1173","504",CEDAR R NEAR LANDSBURG - LOCAL,NWRFC,f,,SEW,CEDAR,1711.0000000000,LNDW1
"0","4904",MEWW1NL,-122.5987894770,-121.6232622746,45.8407288740,46.3077084221,"61","1066","671",MERWIN DAM - LOWER ZONE,NWRFC,f,,PQR,LEWIS,1708.0000000000,MEWW1
"0","4919",MEWW1NU,-122.2890191317,-121.4937689310,45.8399079891,46.3255042207,"1067","3629","1298",MERWIN DAM - UPPER ZONE,NWRFC,f,,PQR,LEWIS,1708.0000000000,MEWW1
"0","4956",MORW1IL,-121.7543967188,-121.4426115920,47.2744350945,47.4304386509,"487","1066","805",CHESTER MORSE LK NR NORTH BEND - LOWER ZONE,NWRFC,f,,SEW,CEDAR,1711.0000000000,MORW1
"0","4957",MORW1IU,-121.7608791982,-121.4324630465,47.2604804771,47.4279175343,"1067","1546","1212",CHESTER MORSE LK NR NORTH BEND - UPPER ZONE,NWRFC,f,,SEW,CEDAR,1711.0000000000,MORW1
"0","4967",MPLO3,-123.9572013006,-123.1272521362,43.7615088982,44.2906162750,"67","1019","290",SIUSLAW R NR MAPLETON,NWRFC,f,,PQR,COASTAL,1710.0000000000,MPLO3
"0","4968",MROW1X,-122.0577225406,-121.5271570770,47.6349861076,48.0263742662,"30","1429","277",SNOHOMISH R NEAR MONROE - LOCAL,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,MROW1
"0","4969",MSRW1XL,-122.4436652594,-122.0565760342,46.3940777836,46.5833234110,"196","1065","487",MOSSYROCK RESERVOIR - LOWER ZONE,NWRFC,f,,SEW,COWLITZ,1708.0000000000,MSRW1
"0","4970",MSRW1XU,-122.2284283210,-122.0792662045,46.3772504691,46.5813671443,"1068","1512","1225",MOSSYROCK RESERVOIR - UPPER ZONE,NWRFC,f,,SEW,COWLITZ,1708.0000000000,MSRW1
"0","4974",MYDW1X,-122.5993047611,-122.3103313054,46.4103168267,46.6592176114,"161","1065","390",MAYFIELD RES - LOCAL,NWRFC,f,,SEW,COWLITZ,1708.0000000000,MYDW1
"0","4975",PACW1G,-121.7526761763,-121.4454801375,46.5103578869,46.8568210444,"1983","4003","2419",COWLITZ R AT PACKWOOD - GLACIER ZONE,NWRFC,f,,SEW,COWLITZ,1708.0000000000,PACW1
"0","4986",PACW1L,-121.7331314654,-121.4429047734,46.5568260829,46.8481814102,"323","1066","787",COWLITZ R AT PACKWOOD - LOWER ZONE,NWRFC,f,,SEW,COWLITZ,1708.0000000000,PACW1
"0","4989",PACW1U,-121.7702576611,-121.3603863071,46.5154074954,46.8764017650,"1067","1979","1423",COWLITZ R AT PACKWOOD - UPPER ZONE,NWRFC,f,,SEW,COWLITZ,1708.0000000000,PACW1
"0","4990",RAWW1XL,-122.0027390476,-121.5588406116,46.4836094898,46.7199617742,"269","1066","707",COWLITZ R AT RANDLE - LOWER ZONE,NWRFC,f,,SEW,COWLITZ,1708.0000000000,RAWW1
"0","4996",RAWW1XU,-122.0113504528,-121.4905889345,46.4526850355,46.7478000218,"1067","2137","1293",COWLITZ R AT RANDLE - UPPER ZONE,NWRFC,f,,SEW,COWLITZ,1708.0000000000,RAWW1
"0","5010",RNTW1X,-122.2052611179,-121.8515800984,47.3370981064,47.5017399192,"48","810","173",CEDAR R AT RENTON - LOCAL,NWRFC,f,,SEW,CEDAR,1711.0000000000,RNTW1
"0","5011",SLKW1IL,-121.6910157273,-121.4672503581,47.9051110428,48.0681162452,"469","1066","754",SPADA LAKE - LOWER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,SLKW1
"0","5014",SLKW1IU,-121.6673773437,-121.4593154248,47.9006507008,48.0671529259,"1068","1732","1256",SPADA LAKE - UPPER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,SLKW1
"0","5024",SLTW1X,-121.8619446291,-121.6858947398,47.8950933205,47.9968106572,"124","898","374",SULTAN R BLW PWR PNT NR SULTAN - LOCAL,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,SLTW1
"0","5025",SNQW1L,-121.7360200498,-121.4738093296,47.5904584201,47.6881113262,"370","1065","742",NF SNOQUALMIE R NR SNOQ FALLS - LOWER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,SNQW1
"0","5026",SNQW1U,-121.6660737643,-121.4645161411,47.5850393111,47.6931732319,"1067","1645","1260",NF SNOQUALMIE R NR SNOQ FALLS - UPPER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,SNQW1
"0","5037",SQUW1XL,-121.8905555204,-121.5736028565,47.3891035057,47.6182446415,"59","1064","461",SNOQUALMIE R NEAR SNOQUALMIE - LOWER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,SQUW1
"0","5039",SQUW1XU,-121.7442410719,-121.5662444579,47.3776738595,47.6221091377,"1069","1516","1202",MF SNOQUALMIE R NEAR TANNER - UPPER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,SQUW1
"0","5050",TANW1L,-121.6826768906,-121.3134321014,47.4324158009,47.6008648848,"281","1066","719",MF SNOQUALMIE R NEAR TANNER - LOWER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,TANW1
"0","5054",TANW1U,-121.6840854493,-121.2310130126,47.4166250269,47.6097671373,"1067","2098","1350",MF SNOQUALMIE R NEAR TANNER - UPPER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,TANW1
"0","5059",TIDO3,-123.9283154934,-123.4386060809,44.1975236732,44.5093308133,"83","1156","327",ALSEA R NR TIDEWATER,NWRFC,f,,PQR,COASTAL,1710.0000000000,TIDO3
"0","5060",TILW1,-122.4737047254,-122.0748895676,46.5102624620,46.6934253948,"271","1287","665",TILTON R NEAR CINEBAR,NWRFC,f,,SEW,COWLITZ,1708.0000000000,TILW1
"0","5061",TLRW1IL,-121.6977698469,-121.5190502036,47.6770053947,47.7219585827,"530","1064","791",SF TOLT RESERVOIR - LOWER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,TLRW1
"0","5062",TLRW1IU,-121.6711719738,-121.5162427654,47.6769174392,47.7244862544,"1074","1469","1220",SF TOLT RESERVOIR - UPPER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,TLRW1
"0","5073",TOLW1XL,-121.8323164487,-121.5447106791,47.6640310193,47.7840841400,"142","1066","579",TOLT R NEAR CARNATION - LOWER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,TOLW1
"0","5075",TOLW1XU,-121.7297605745,-121.5433047184,47.6741036836,47.7891338500,"1067","1599","1201",TOLT R NEAR CARNATION - UPPER ZONE,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,TOLW1
"0","5082",TOTW1L,-122.8683043111,-122.0606253835,46.1526102117,46.4453923367,"62","1066","557",TOUTLE R AT TOWER RD BRIDGE - LOWER ZONE,NWRFC,f,,PQR,COWLITZ,1708.0000000000,TOTW1
"0","5085",TOTW1U,-122.4522060867,-122.0436317542,46.1590762207,46.4140875403,"1067","2400","1276",TOUTLE R AT TOWER RD BRIDGE - UPPER ZONE,NWRFC,f,,PQR,COWLITZ,1708.0000000000,TOTW1
"0","5096",GFLW1L,-121.9608223435,-121.4432203002,48.0109257372,48.1379916879,"124","975","575",SF STILLAGUAMISH NR GRANITE FA - LOWER ZONE,NWRFC,f,,SEW,NW_WASH,1711.0000000000,GFLW1
"0","5099",GFLW1U,-121.8237560914,-121.4390861903,47.9899391635,48.1389656794,"977","1765","1176",SF STILLAGUAMISH NR GRANITE FA - UPPER ZONE,NWRFC,f,,SEW,NW_WASH,1711.0000000000,GFLW1
"0","5117",AGNO3X,-124.1390997851,-123.1204019050,42.3022219229,42.8015006676,"85","1529","623",ROGUE RIVER NR AGNESS - LOCAL,NWRFC,f,,MFR,ROGUE,1710.0000000000,AGNO3
"0","5118",APLO3IL,-123.3154525051,-122.9692150464,41.9395712893,42.1230181970,"561","1158","941",APPLEGATE RESERVOIR - LOWER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,APLO3
"0","5122",APLO3IU,-123.3653887220,-122.8728987826,41.9151627979,42.1308895218,"1160","2156","1499",APPLEGATE RESERVOIR - UPPER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,APLO3
"0","5130",APRO3XL,-123.1820026212,-122.8078906492,42.0557793201,42.3344985162,"433","1158","821",APPLEGATE RIV NR APPLEGATE - LOWER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,APRO3
"0","5134",APRO3XU,-123.1866761618,-122.7521333312,42.0340612664,42.3300603515,"1159","2146","1464",APPLEGATE RIV NR APPLEGATE - UPPER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,APRO3
"0","5148",ARWO3XL,-123.4276257082,-123.0976982707,42.1009974451,42.3846807277,"311","1156","669",APPLEGATE R NR WILDERVILLE - LOWER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,ARWO3
"0","5150",ARWO3XU,-123.4220652743,-123.1511822457,42.0975673246,42.3141703307,"1160","2027","1349",APPLEGATE R NR WILDERVILLE - UPPER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,ARWO3
"0","5162",EGLO3X,-122.9460173946,-122.6425331880,42.5144132078,42.7876126572,"422","1338","690",ROGUE NR EAGLE POINT - LOCAL,NWRFC,f,,MFR,ROGUE,1710.0000000000,EGLO3
"0","5163",ELKO3L,-122.8116239564,-122.5567345527,42.6708100411,42.8819269612,"490","1158","857",ELK CREEK NR TRAIL - LOWER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,ELKO3
"0","5164",ELKO3U,-122.8112822149,-122.5418158770,42.7349449883,42.9011563254,"1159","1694","1315",ELK CREEK NR TRAIL - UPPER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,ELKO3
"0","5169",GRAO3X,-123.4282147251,-122.9046699417,42.3089185410,42.7626371642,"304","1383","656",ROGUE R AT GRANTS PASS - LOCAL,NWRFC,f,,MFR,ROGUE,1710.0000000000,GRAO3
"0","5170",KRBO3L,-123.8506685470,-123.3477366862,41.9253227989,42.2558772219,"426","1158","717",ILLINOIS R AT KERBY - LOWER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,KRBO3
"0","5172",KRBO3U,-123.8567404774,-123.3076110368,41.8753168477,42.2056678858,"1159","2015","1408",ILLINOIS R AT KERBY - UPPER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,KRBO3
"0","5184",LOSO3IL,-122.6975297500,-122.2960830312,42.6101791718,43.0285987196,"502","1158","946",LOST CREEK DAM - LOWER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,LOSO3
"0","5186",LOSO3IU,-122.6173592070,-122.1407128979,42.4974971405,43.1357504796,"1159","2317","1571",LOST CREEK DAM - UPPER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,LOSO3
"0","5191",MFDO3L,-122.8855013798,-122.4920876779,42.0558631200,42.3443890082,"425","1158","787",BEAR CREEK AT MEDFORD - LOWER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,MFDO3
"0","5192",MFDO3U,-122.9021092188,-122.4726819603,42.0283343056,42.3135413188,"1159","2149","1413",BEAR CREEK AT MEDFORD - UPPER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,MFDO3
"0","5194",MLBO3L,-122.7442619935,-122.3530749770,42.4283243399,42.6596423945,"489","1158","892",BIG BUTTE CR NR MCLEOD - LOWER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,MLBO3
"0","5195",MLBO3U,-122.5959571869,-122.2771157431,42.3934130112,42.6637276838,"1159","2707","1434",BIG BUTTE CR NR MCLEOD - UPPER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,MLBO3
"0","5200",RYGO3XL,-123.0485535351,-122.3962618282,42.2216230443,42.5862561988,"370","1158","626",ROGUE R AT RAYGOLD - LOWER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,RYGO3
"0","5201",RYGO3XU,-122.9136053349,-122.2351989897,42.2123189502,42.5122878514,"1160","2641","1486",ROGUE R AT RAYGOLD - UPPER ZONE,NWRFC,f,,MFR,ROGUE,1710.0000000000,RYGO3
"0","5205",CSHW1XL,-123.3758309294,-123.1954954844,47.4162583413,47.5257219004,"229","1062","491",CUSHMAN DAM LOCAL INFLOW - LOWER ZONE,NWRFC,f,,SEW,OLYMPICS,1711.0000000000,CSHW1
"0","5206",CSHW1XU,-123.3904389541,-123.2047356677,47.4745632672,47.5321020783,"1067","1669","1257",CUSHMAN DAM LOCAL INFLOW - UPPER ZONE,NWRFC,f,,SEW,OLYMPICS,1711.0000000000,CSHW1
"0","5210",CWMO3X,-123.4946511391,-123.1187053926,42.6982182734,42.8721561587,"490","1493","715",COW CK NR GLENDALE - LOCAL,NWRFC,f,,MFR,UMPQUA,1710.0000000000,CWMO3
"0","5211",DEEO3,-123.2916478678,-123.1035352354,43.1152291149,43.2476260901,"186","960","391",DEER CREEK NR ROSEBURG,NWRFC,f,,MFR,UMPQUA,1710.0000000000,DEEO3
"0","5212",ECDO3,-123.3441634750,-123.1039100231,43.4896578776,43.6929377242,"117","902","294",ELK CREEK NR DRAIN,NWRFC,f,,MFR,UMPQUA,1710.0000000000,ECDO3
"0","5213",EKTO3X,-123.6899878177,-122.9274864081,43.1933461910,43.6186482321,"60","1216","335",UMPQUA R NR ELKTON - LOCAL,NWRFC,f,,MFR,UMPQUA,1710.0000000000,EKTO3
"0","5214",ELWW1L,-123.7311558132,-123.3895682765,47.6794136200,48.0619124969,"122","1066","738",ELWAH RIVER AT MCDONALD BRIDGE - LOWER ZONE,NWRFC,f,,SEW,OLYMPICS,1711.0000000000,ELWW1
"0","5216",ELWW1U,-123.7561007049,-123.3334773472,47.6599850910,48.0515165538,"1067","2035","1396",ELWAH RIVER AT MCDONALD BRIDGE - UPPER ZONE,NWRFC,f,,SEW,OLYMPICS,1711.0000000000,ELWW1
"0","5220",GSVO3IL,-123.1803104192,-122.9294802343,42.7279900470,42.8717504552,"556","1158","852",GALESVILLE RESERVOIR - LOWER ZONE,NWRFC,f,,MFR,UMPQUA,1710.0000000000,GSVO3
"0","5222",GSVO3IU,-123.1278864967,-122.9186642824,42.7225477033,42.8004393529,"1159","1456","1248",GALESVILLE RESERVOIR - UPPER ZONE,NWRFC,f,,MFR,UMPQUA,1710.0000000000,GSVO3
"0","5229",MYNO3,-124.1520685316,-123.6691824294,43.0512756832,43.3559035032,"61","903","321",NF COQUILLE R NR MYRTLE,NWRFC,f,,MFR,COQUILLE,1710.0000000000,MYNO3
"0","5230",MYPO3X,-124.2877603241,-123.6192321574,42.8598662040,43.1221816906,"61","1108","383",SF COQUILLE R AT MYRTLE PT,NWRFC,f,,MFR,COQUILLE,1710.0000000000,MYPO3
"0","5231",NSPW1X,-123.2849391366,-123.1850786974,47.3306752703,47.4360676325,"63","637","205",NF SKOKOMISH R NR POTLATCH - LOCAL,NWRFC,f,,SEW,OLYMPICS,1711.0000000000,NSPW1
"0","5232",OWYO3IL,-118.4477500961,-116.4659359347,41.8371426126,43.6709317396,"766","1523","1317",OWYHEE DAM INFLOW - LOWER ZONE,NWRFC,f,,BOI,MS_MOB,1705.0000000000,OWYO3
"0","5261",OWYO3IM,-118.4644049411,-115.6745910311,41.1703746662,43.6609952278,"1524","1981","1690",OWYHEE DAM INFLOW - MIDDLE ZONE,NWRFC,f,,BOI,MS_MOB,1705.0000000000,OWYO3
"0","5365",OWYO3IU,-118.4739721902,-115.6113740965,41.1274367310,43.1459674996,"1982","3072","2135",OWYHEE DAM INFLOW - UPPER ZONE,NWRFC,f,,BOI,MS_MOB,1705.0000000000,OWYO3
"0","5428",POWO3,-124.1733801678,-123.8559718325,42.6602414836,42.9053183210,"123","1154","642",SF COQUILLE R AT POWERS,NWRFC,f,,MFR,COQUILLE,1710.0000000000,POWO3
"0","5429",RDLO3X,-123.8775634985,-123.3516498674,42.6981272411,42.9823757644,"244","1146","659",COW CREEK NR RIDDLE - LOCAL,NWRFC,f,,MFR,UMPQUA,1710.0000000000,RDLO3
"0","5430",SCRO3L,-122.8485625163,-122.4936404305,43.3374612453,43.5801707587,"402","1158","851",STEAMBOAT CK NR GLIDE - LOWER ZONE,NWRFC,f,,MFR,UMPQUA,1710.0000000000,SCRO3
"0","5435",SCRO3U,-122.8451757571,-122.4527093531,43.3310448319,43.5973941933,"1159","1704","1341",STEAMBOAT CK NR GLIDE - UPPER ZONE,NWRFC,f,,MFR,UMPQUA,1710.0000000000,SCRO3
"0","5451",SKOW1L,-123.4862350742,-123.2992810342,47.4843317844,47.6246303009,"262","1062","775",NF SKOKOMISH R NR HOODSPORT - LOWER ZONE,NWRFC,f,,SEW,OLYMPICS,1711.0000000000,SKOW1
"0","5452",SKOW1U,-123.5044245648,-123.2658847178,47.4798311087,47.6364697213,"1067","1787","1294",NF SKOKOMISH R NR HOODSPORT - UPPER ZONE,NWRFC,f,,SEW,OLYMPICS,1711.0000000000,SKOW1
"0","5454",SSUW1,-123.5236887128,-123.2436799579,47.3394386829,47.5368712945,"63","1338","596",SOUTH FORK SKOKOMISH RIVER NEAR UNION,NWRFC,f,,SEW,OLYMPICS,1711.0000000000,SSUW1
"0","5455",TILO3L,-122.9767073092,-122.4669407549,42.8561184850,43.1751998022,"379","1158","831",S UMPQUA R AT TILLER - LOWER ZONE,NWRFC,f,,MFR,UMPQUA,1710.0000000000,TILO3
"0","5463",TILO3U,-122.9634767517,-122.4194436822,42.8393783293,43.1967397986,"1159","1919","1368",S UMPQUA R AT TILLER - UPPER ZONE,NWRFC,f,,MFR,UMPQUA,1710.0000000000,TILO3
"0","5480",WNRO3XL,-123.4276569259,-122.2211597234,43.0944621504,43.5262150595,"125","1158","664",N UMPQUA R AT WINCHESTER - LOWER ZONE,NWRFC,f,,MFR,UMPQUA,1710.0000000000,WNRO3
"0","5485",WNRO3XU,-123.0658115286,-121.9806844742,43.0395062007,43.5306578305,"1159","2497","1534",N UMPQUA R AT WINCHESTER - UPPER ZONE,NWRFC,f,,MFR,UMPQUA,1710.0000000000,WNRO3
"0","5510",WSNO3X,-123.6881330763,-122.7568282036,42.7683214160,43.2315436917,"152","1379","513",S UMPQUA R NR WINSTON - LOCAL,NWRFC,f,,MFR,UMPQUA,1710.0000000000,WSNO3
"0","5511",HCRO3IL,-122.5594818044,-122.1826910567,43.3857966881,43.7235360257,"426","1158","857",HILLS CREEK RESERVOIR - LOWER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,HCRO3
"0","5513",HCRO3IM,-122.5724722862,-122.1057661823,43.3582295416,43.7052825824,"1159","1676","1419",HILLS CREEK RESERVOIR - MIDDLE ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,HCRO3
"0","5531",HCRO3IU,-122.4813336595,-122.0608329118,43.3557643924,43.6243966709,"1677","2488","1812",HILLS CREEK RESERVOIR - UPPER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,HCRO3
"0","5559",LOPO3XL,-122.7753259630,-122.0487021732,43.6168346623,43.9652798770,"245","1158","765",LOOKOUT POINT DAM - LOWER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,LOPO3
"0","5562",LOPO3XM,-122.6981297435,-121.9817403496,43.5754405166,43.9889205776,"1159","1676","1445",LOOKOUT POINT DAM - MIDDLE ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,LOPO3
"0","5594",LOPO3XU,-122.2428018534,-121.9626775413,43.5562473039,43.8789418425,"1677","2210","1783",LOOKOUT POINT DAM - UPPER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,LOPO3
"0","5609",DORO3IL,-122.9618162674,-122.5395517399,43.5144300718,43.8512796714,"253","1158","722",DORENA DAM - LOWER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,DORO3
"0","5610",DORO3IU,-122.8086532657,-122.5286108802,43.5401375629,43.7967335079,"1159","1648","1303",DORENA DAM - UPPER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,DORO3
"0","5619",CGRO3IL,-122.2820459373,-121.9635182210,43.9141177432,44.1341714565,"453","1158","909",COUGAR DAM - LOWER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,CGRO3
"0","5620",CGRO3IU,-122.2854359614,-121.8563984359,43.8586480272,44.1346247726,"1159","1953","1429",COUGAR DAM - UPPER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,CGRO3
"0","5624",TRBO3L,-122.1285855264,-121.9318474625,44.2688656821,44.4975815492,"642","1158","1027",MCKENZIE R BLW TRAIL BRIDGE DAM - LOWER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,TRBO3
"0","5626",TRBO3U,-122.1484681519,-121.8351838329,44.2733314913,44.5089230008,"1159","2122","1393",MCKENZIE R BLW TRAIL BRIDGE DAM - UPPER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,TRBO3
"0","5630",BLUO3IL,-122.3334328767,-122.1113546877,44.1594669196,44.3244726550,"398","1158","827",BLUE RESERVOIR - LOWER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,BLUO3
"0","5635",BLUO3IU,-122.3396370930,-122.1016886304,44.2015777703,44.3381454133,"1159","1518","1279",BLUE RESERVOIR - UPPER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,BLUO3
"0","5648",VIDO3XL,-122.4830614410,-121.8876222058,43.9899429518,44.3361111943,"309","1158","766",MCKENZIE R NR VIDA - LOWER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,VIDO3
"0","5649",VIDO3XM,-122.3879560593,-121.8028131365,43.9640496682,44.3518783578,"1159","1676","1416",MCKENZIE R NR VIDA - MIDDLE ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,VIDO3
"0","5664",VIDO3XU,-121.9248978041,-121.7640666228,43.9611251667,44.2862840128,"1677","3050","1932",MCKENZIE R NR VIDA - UPPER ZONE,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,VIDO3
"0","5668",FRNO3I,-123.5545976628,-123.0962642430,43.8620886433,44.2204219795,"113","532","217",FERN RIDGE DAM - INFLOW,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,FRNO3
"0","5669",MNRO3X,-123.4712643560,-123.0587642408,43.9829219982,44.3162553318,"91","583","169",LONG TOM R AT MONROE - LOCAL,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,MNRO3
"0","5670",GOSO3X,-123.1712642425,-122.7837641131,43.5079219924,43.9870886695,"173","1324","407",COAST F WILLAMETTE R NR - LOCAL,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,GOSO3
"0","5671",COTO3I,-123.1379308620,-122.8879307961,43.5245886351,43.7245886526,"241","1274","567",COTTAGE GROVE - INFLOW,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,COTO3
"0","5672",HARO3X,-123.2045976419,-122.3795975084,43.8995886789,44.2704220100,"91","1225","385",WILLAMETTE R AT HARRISBURG - LOCAL,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,HARO3
"0","5673",JASO3X,-122.9087642005,-122.4879308291,43.7787553489,44.0829220563,"167","1180","512",MF WILLAMETTE R AT JASPER - LOCAL,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,JASO3
"0","5674",SPRO3,-123.0045975986,-122.5795975441,44.0829220202,44.2995887061,"175","1092","457",MOHAWK R NR SPRINGFIELD,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,SPRO3
"0","5675",FALO3I,-122.7587641873,-122.3087641196,43.8329220415,44.0495887388,"244","1430","702",FALL CREEK RESERVOIR - INFLOW,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,FALO3
"0","5676",ALBO3X,-123.3250226640,-122.3181803354,44.2068284208,44.6833591809,"61","1404","266",WILLAMETTE R AT ALBANY - LOCAL,NWRFC,f,,PQR,WILMAIN,1709.0000000000,ALBO3
"0","5677",AURO3,-123.0276967416,-122.3824514594,44.8271925768,45.2309140073,"30","1234","257",PUDDING R AT AURORA,NWRFC,f,,PQR,WILHDWTR,1709.0000000000,AURO3
"0","5678",CANO3L,-122.6895686275,-122.2261155808,44.8677377176,45.2638363187,"38","1066","499",MOLALLA R NR CANBY - LOWER ZONE,NWRFC,f,,PQR,WILHDWTR,1709.0000000000,CANO3
"0","5682",CANO3U,-122.4326091968,-122.2023264260,44.8608247000,45.1368182495,"1067","1424","1181",MOLALLA R NR CANBY - UPPER ZONE,NWRFC,f,,PQR,WILHDWTR,1709.0000000000,CANO3
