OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,MIN_M,MAX_M,MEAN_M,DESCRIPTION,RFC,TYPE,ATTRIBUTE,CWA,FCST_GP,HUC,CH5_ID
"0","5696",COCO3X,-122.5798762248,-121.9933431771,45.1274239742,45.4684468554,"60","1345","347",CLACKAMAS R NR OREGON CITY - LOCAL,NWRFC,f,,PQR,WILURBAN,1709.0000000000,COCO3
"0","5697",CORO3X,-123.5013046033,-122.9050502355,44.0620640063,44.6348222035,"61","905","152",WILLAMETTE R AT CORVALLIS - LOCAL,NWRFC,f,,PQR,WILMAIN,1709.0000000000,CORO3
"0","5698",DETO3IL,-122.3097504609,-121.8414606269,44.4989782592,44.8478973238,"461","1066","838",DETROIT RESERVOIR - LOWER ZONE,NWRFC,f,,PQR,SANTIAM,1709.0000000000,DETO3
"0","5710",DLLO3X,-123.4157757553,-123.0434093752,45.3676025079,45.5515480574,"61","988","280",TUALATIN R AT DILLY - LOCAL,NWRFC,f,,PQR,WILHDWTR,1709.0000000000,DLLO3
"0","5711",ESTO3XL,-122.3652690067,-121.9112755974,45.0077433240,45.3053120172,"122","1066","679",CLACKAMAS R AT ESTACADA - LOWER ZONE,NWRFC,f,,PQR,WILURBAN,1709.0000000000,ESTO3
"0","5715",ESTO3XU,-122.2976551270,-121.8897046705,44.9914256538,45.2425299776,"1067","1492","1229",CLACKAMAS R AT ESTACADA - UPPER ZONE,NWRFC,f,,PQR,WILURBAN,1709.0000000000,ESTO3
"0","5721",FOSO3XL,-122.6783007818,-122.1458488814,44.2733659351,44.4824016708,"183","1066","649",FOSTER DAM - LOWER ZONE,NWRFC,f,,PQR,SANTIAM,1709.0000000000,FOSO3
"0","5723",FRMO3X,-123.4080604020,-122.7453771167,45.4142630022,45.7974393230,"52","839","187",TUALATIN R AT FARMINGTON - LOCAL,NWRFC,f,,PQR,WILHDWTR,1709.0000000000,FRMO3
"0","5724",GPRO3IL,-122.5836562677,-122.0571364339,44.4224778546,44.6634081001,"278","1066","739",GREEN PETER DAM - LOWER ZONE,NWRFC,f,,PQR,SANTIAM,1709.0000000000,GPRO3
"0","5726",GPRO3IU,-122.5864401442,-122.0225407981,44.3982945001,44.6718102734,"1067","1637","1204",GREEN PETER DAM - UPPER ZONE,NWRFC,f,,PQR,SANTIAM,1709.0000000000,GPRO3
"0","5746",JFFO3X,-123.0432211339,-122.3250536911,44.4547397547,44.8473851309,"75","1284","345",SANTIAM R AT JEFFERSON - LOCAL,NWRFC,f,,PQR,SANTIAM,1709.0000000000,JFFO3
"0","5747",LSMO3L,-122.5864137199,-122.1513706384,44.7769655233,44.8953075827,"244","1066","696",LITTLE N SANTIAM R NR - LOWER ZONE,NWRFC,f,,PQR,SANTIAM,1709.0000000000,LSMO3
"0","5751",MCMO3X,-123.6380654262,-123.1270167166,44.9184350657,45.2849978466,"30","1049","209",S YAMHILL R AT MCMINNVILLE - LOCAL,NWRFC,f,,PQR,WILHDWTR,1709.0000000000,MCMO3
"0","5752",MEHO3X,-122.6266219613,-122.2914363399,44.6604949668,44.8346610745,"228","1414","581",N SANTIAM R AT MEHAMA - LOCAL,NWRFC,f,,PQR,SANTIAM,1709.0000000000,MEHO3
"0","5753",PHIO3,-123.6554885666,-123.3313646809,44.4424940102,44.7487938549,"91","1098","290",MARYS R NR PHILOMATH,NWRFC,f,,PQR,WILHDWTR,1709.0000000000,PHIO3
"0","5754",SCDO3I,-123.3767118046,-123.1853478833,45.4563729832,45.5848970379,"122","903","364",SCOGGINS DAM - INFLOW,NWRFC,f,,PQR,WILHDWTR,1709.0000000000,SCDO3
"0","5755",SLMO3X,-123.6184011527,-122.9312304053,44.5643825838,45.0055836190,"59","1077","136",WILLAMETTE R AT SALEM - LOCAL,NWRFC,f,,PQR,WILMAIN,1709.0000000000,SLMO3
"0","5756",SRMO3L,-122.1490515420,-121.6993745388,45.1746761459,45.4298537532,"260","1066","761",SANDY RIVER NEAR MARMOT - LOWER ZONE,NWRFC,f,,PQR,WILURBAN,1708.0000000000,SRMO3
"0","5762",SRMO3U,-122.0588503546,-121.6777609014,45.1529277432,45.4367868031,"1067","3141","1287",SANDY RIVER NEAR MARMOT - UPPER ZONE,NWRFC,f,,PQR,WILURBAN,1708.0000000000,SRMO3
"0","5775",SUVO3,-123.6544334078,-123.2310543155,44.6151475587,44.9054224967,"61","911","275",LUCKIAMUTE R NR SUVER,NWRFC,f,,PQR,WILHDWTR,1709.0000000000,SUVO3
"0","5776",SYCO3,-122.5153904892,-122.2891766366,45.4313673091,45.5010740604,"112","282","165",JOHNSON CREEK AT SYCAMORE,NWRFC,f,,PQR,WILURBAN,1709.0000000000,SYCO3
"0","5777",TLYO3L,-122.2465471913,-121.7166162956,44.8019624851,45.1691483250,"396","1066","854",CLACKAMAS AT THREE LYNX - LOWER ZONE,NWRFC,f,,PQR,WILURBAN,1709.0000000000,TLYO3
"0","5784",TLYO3U,-122.2576928114,-121.6507498403,44.7893217007,45.2057234643,"1067","2063","1258",CLACKAMAS AT THREE LYNX - UPPER ZONE,NWRFC,f,,PQR,WILURBAN,1709.0000000000,TLYO3
"0","5796",WLAO3,-123.7609622812,-123.5008871592,44.9563535299,45.2056904486,"122","956","326",S YAMHILL R NR WILLAMINA,NWRFC,f,,PQR,WILHDWTR,1709.0000000000,WLAO3
"0","5797",WSLO3X,-123.0558554320,-122.6443681486,45.3021529970,45.5200346354,"61","423","114",TUALATIN R AT WEST LINN - LOCAL,NWRFC,f,,PQR,WILHDWTR,1709.0000000000,WSLO3
"0","5798",WTLO3X,-122.8817503233,-122.4120346594,44.2659977731,44.5080106779,"122","1282","466",S SANTIAM RIVER AT WATERLOO - LOCAL,NWRFC,f,,PQR,SANTIAM,1709.0000000000,WTLO3
"0","5799",LSMO3U,-122.4771791062,-122.1311098383,44.7807620095,44.9022223872,"1067","1492","1202",LITTLE N SANTIAM R NR - UPPER ZONE,NWRFC,f,,PQR,SANTIAM,1709.0000000000,LSMO3
"0","5813",FOSO3XU,-122.4444845558,-122.1181522632,44.2649442051,44.4893087744,"1067","1500","1212",FOSTER DAM - UPPER ZONE,NWRFC,f,,PQR,SANTIAM,1709.0000000000,FOSO3
"0","5818",DETO3IU,-122.3319668271,-121.7742354166,44.4641368511,44.8577316557,"1067","2975","1368",DETROIT RESERVOIR - UPPER ZONE,NWRFC,f,,PQR,SANTIAM,1709.0000000000,DETO3
"0","5832",BUDW1IL,-121.4441461915,-121.2739199231,46.7466629612,46.8851342783,"1039","1370","1202",BUMPING LAKE - LOWER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,BUDW1
"0","5833",BUDW1IU,-121.4612092733,-121.2556057712,46.7124520726,46.8892535420,"1373","2155","1609",BUMPING LAKE - UPPER ZONE,NWRFC,f,,PDT,MC_YAK,1703.0000000000,BUDW1
"0","5836",BUSO3L,-119.4695311497,-118.7597607466,43.6600969434,44.2706670826,"1279","1524","1454",SILVIES R NR BURNS - LOWER ZONE,NWRFC,f,,BOI,MC_LTRIB,1712.0000000000,BUSO3
"0","5838",BUSO3U,-119.5740858785,-118.6816113806,43.6366194881,44.3019909092,"1524","2554","1655",SILVIES R NR BURNS - UPPER ZONE,NWRFC,f,,BOI,MC_LTRIB,1712.0000000000,BUSO3
"0","5853",CALW1,-124.4003836077,-123.9707828248,47.8978146619,48.0532266855,"61","1150","451",CALAWAH R NR FORKS,NWRFC,f,,SEW,OLYMPICS,1710.0000000000,CALW1
"0","5858",DONO3L,-118.9320722121,-118.6420720532,42.5211521470,42.7950051000,"1297","1981","1712",DOHNER AND BLITZEN R NR FRENCHGLEN - LOWER ZONE,NWRFC,f,,BOI,MS_MOB,1712.0000000000,DONO3
"0","5860",DONO3U,-118.7458482871,-118.5614389122,42.4887528906,42.7588492218,"1981","2962","2237",DOHNER AND BLITZEN R NR FRENCHGLEN - UPPER ZONE,NWRFC,f,,BOI,MS_MOB,1712.0000000000,DONO3
"0","5864",ISSW1,-122.0929351279,-121.8875722757,47.3938319736,47.5814005157,"13","910","283",ISSAQUAH CRK NEAR MOUTH,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,ISSW1
"0","5865",PHLO3IL,-118.2127401025,-117.9921619301,44.6495658098,44.7532825153,"1194","1372","1298",PHILLIPS LAKE INFLOW - LOWER ZONE,NWRFC,f,,BOI,MS_TRIB,1705.0000000000,PHLO3
"0","5866",PHLO3IU,-118.3146225644,-117.9811812150,44.6057854842,44.8762854375,"1372","2765","1733",PHILLIPS LAKE INFLOW - UPPER ZONE,NWRFC,f,,BOI,MS_TRIB,1705.0000000000,PHLO3
"0","5867",SMRW1,-122.4590232358,-122.1596529501,48.5439021792,48.7093060355,"12","1309","274",SAMISH R NEAR BURLINGTON,NWRFC,f,,SEW,NW_WASH,1711.0000000000,SMRW1
"0","5869",DRSW1L,-123.2998498196,-123.0035528913,47.8077176435,48.0197003839,"232","1066","740",DUNGENESS R NR SEQUIM - LOWER ZONE,NWRFC,f,,SEW,OLYMPICS,1711.0000000000,DRSW1
"0","5872",DRSW1U,-123.3841237710,-122.9984575111,47.7629231569,47.9521548010,"1067","2145","1539",DUNGENESS R NR SEQUIM - UPPER ZONE,NWRFC,f,,SEW,OLYMPICS,1711.0000000000,DRSW1
"0","5875",PVDO3IU,-120.8495563324,-119.5015326339,43.4856703213,44.4725688312,"1372","2117","1506",PRINEVILLE RESERVOIR INFLOW - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,PVDO3
"0","5897",WLSO3XL,-123.3536722747,-122.7527136143,44.7642318677,45.4143364132,"27","152","72",WILLAMETTE R AT WILSONVILLE - LOWER ZONE,NWRFC,f,,PQR,WILMAIN,1709.0000000000,WLSO3
"0","5904",WLSO3XU,-123.4568779771,-122.7006132747,44.7602110068,45.4422764029,"152","1043","302",WILLAMETTE R AT WILSONVILLE - UPPER ZONE,NWRFC,f,,PQR,WILMAIN,1709.0000000000,WLSO3
"0","5926",BWKI1U,-114.7196410608,-114.4377513570,43.6730094374,43.9240348681,"2323","3266","2633",BIG WOOD RIVER NR KETCHUM - UPPER ZONE,NWRFC,f,,PIH,MS_TRIB,1704.0000000000,BWKI1
"0","5927",BWKI1L,-114.6823760422,-114.4212261511,43.7102259400,43.8902793357,"1954","2322","2182",BIG WOOD RIVER NR KETCHUM - LOWER ZONE,NWRFC,f,,PIH,MS_TRIB,1704.0000000000,BWKI1
"0","5930",NFFQ2L,-114.8759692989,-114.3690195051,48.9620782666,49.4555122315,"1220","1828","1590",FLATHEAD RVR NR FLATHEAD BC - LOWER ZONE,NWRFC,f,,MSO,PO_FLAT,1701.0000000000,NFFQ2
"0","5941",NFFQ2U,-114.8907956192,-114.3446442316,48.9599605341,49.4640913113,"1829","2471","1992",FLATHEAD RVR NR FLATHEAD BC - UPPER ZONE,NWRFC,f,,MSO,PO_FLAT,1701.0000000000,NFFQ2
"0","5960",LGNO3L,-118.7015373134,-118.1015467446,45.0528118399,45.4681608646,"898","1371","1209",GRANDE RONDE RIVER NR PERRY - LOWER ZONE,NWRFC,f,,PDT,LS_TRIB,1706.0000000000,LGNO3
"0","5971",LGNO3U,-118.7363573170,-118.0726972982,44.9558586757,45.4973033081,"1372","2362","1589",GRANDE RONDE RIVER NR PERRY - UPPER ZONE,NWRFC,f,,PDT,LS_TRIB,1706.0000000000,LGNO3
"0","5983",CENW1X,-123.4791631130,-122.7820725623,46.3316633084,46.7304770107,"60","865","203",CHEHALIS-NEAR CENTRALIA - LOCAL,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,CENW1
"0","5984",UNYO3IL,-118.4664092414,-118.1123991855,44.3683439350,44.7392667699,"1201","1584","1390",UNITY DAM & BURNT R NR HEREFORDE - LOWER ZONE,NWRFC,f,,BOI,MS_TRIB,1705.0000000000,UNYO3
"0","5986",UNYO3IU,-118.5201400336,-118.0999866776,44.3192732677,44.7512663032,"1585","2294","1754",UNITY DAM & BURNT R NR HEREFORDE - UPPER ZONE,NWRFC,f,,BOI,MS_TRIB,1705.0000000000,UNYO3
"0","5997",LSTO3L,-117.4752532464,-117.3543619571,45.2122320384,45.4404407069,"1151","2070","1700",LOSTINE R NR LOSTINE - LOWER ZONE,NWRFC,f,,PDT,LS_TRIB,1706.0000000000,LSTO3
"0","5999",LSTO3U,-117.4779443784,-117.3102427633,45.1687572959,45.4212938809,"2073","2800","2354",LOSTINE R NR LOSTINE - UPPER ZONE,NWRFC,f,,PDT,LS_TRIB,1706.0000000000,LSTO3
"0","6002",BRFI1L,-115.3965566968,-114.7081135340,43.4897228925,43.7818883850,"1287","1981","1766",SF BOISE R NR FEATHERVILLE - LOWER ZONE,NWRFC,f,,BOI,MS_MOB,1705.0000000000,BRFI1
"0","6011",BRFI1U,-115.4382368318,-114.6359097000,43.4600496363,43.8598805137,"1981","3149","2339",SF BOISE R NR FEATHERVILLE - UPPER ZONE,NWRFC,f,,BOI,MS_MOB,1705.0000000000,BRFI1
"0","6021",BTSI1L,-115.7636109925,-115.0389119504,43.6224099936,44.0407329359,"998","1981","1689",BOISE R NR TWIN SPRINGS - LOWER ZONE,NWRFC,f,,BOI,MS_MOB,1705.0000000000,BTSI1
"0","6034",BTSI1U,-115.7474532475,-114.9725959064,43.6107376495,44.0963294356,"1981","3229","2307",BOISE R NR TWIN SPRINGS - UPPER ZONE,NWRFC,f,,BOI,MS_MOB,1705.0000000000,BTSI1
"0","6053",EGCO3L,-117.4323326203,-117.2317027736,44.8749643581,45.0493842312,"862","1372","1233",EAGLE CRK AB SKULL CK - LOWER ZONE,NWRFC,f,,BOI,MS_TRIB,1705.0000000000,EGCO3
"0","6054",EGCO3U,-117.5191144312,-117.2278791164,44.8856004764,45.1703571369,"1372","2910","1898",EAGLE CRK AB SKULL CK - UPPER ZONE,NWRFC,f,,BOI,MS_TRIB,1705.0000000000,EGCO3
"0","6060",MADO3L,-118.8268010375,-118.2021004263,43.5498084974,44.1839414268,"1067","1524","1306",MALHEUR R NR DREWSEY - LOWER ZONE,NWRFC,f,,BOI,MS_MOB,1705.0000000000,MADO3
"0","6070",MADO3U,-118.8527576728,-118.2294223121,43.5036756488,44.3013621178,"1524","2604","1697",MALHEUR R NR DREWSEY - UPPER ZONE,NWRFC,f,,BOI,MS_MOB,1705.0000000000,MADO3
"0","6080",MCZO3X,-122.7797528839,-122.3789762101,44.0404551700,44.2349014173,"185","1350","590",MCKENZIE R NR WALTERVILLE - LOCAL,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,MCZO3
"0","6081",MFPI1L,-116.0338995351,-115.7705296127,44.0796071189,44.4476911597,"918","1524","1301",MF PAYETTE R NR CROUCH - LOWER ZONE,NWRFC,f,,BOI,MS_PAYET,1705.0000000000,MFPI1
"0","6089",MFPI1U,-116.0731497366,-115.6150830286,44.0896064276,44.5680751034,"1524","2626","1878",MF PAYETTE R NR CROUCH - UPPER ZONE,NWRFC,f,,BOI,MS_PAYET,1705.0000000000,MFPI1
"0","6092",MORI1L,-116.0587899102,-115.7065934107,43.6316212812,44.0074072957,"939","1524","1346",MORES CRK NR ARROWROCK DAM - LOWER ZONE,NWRFC,f,,BOI,MS_MOB,1705.0000000000,MORI1
"0","6100",MORI1U,-116.0988464335,-115.6448215909,43.6438627182,44.0168647440,"1524","2473","1785",MORES CRK NR ARROWROCK DAM - UPPER ZONE,NWRFC,f,,BOI,MS_MOB,1705.0000000000,MORI1
"0","6112",PILW1,-122.1190416951,-121.6659590713,47.9294031388,48.1343621236,"13","1610","263",PILCHUCK R NR SNOHOMISH,NWRFC,f,,SEW,SNOHOMISH,1711.0000000000,PILW1
"0","6114",PRII1,-116.9759368893,-116.1981507197,46.4967453530,46.9718399161,"258","1536","870",POTLATCH R NR SPALDING,NWRFC,f,,OTX,LS_CLEAR,1706.0000000000,PRII1
"0","6117",SNDO3X,-122.2807984076,-121.8032283313,45.3102669224,45.5710371157,"69","1432","678",SANDY R BL BULL RUN RES - LOCAL,NWRFC,f,,PQR,LCOLUMBIA,1708.0000000000,SNDO3
"0","6120",TRSO3,-122.7717168176,-122.3250536911,44.6235283649,44.7723650747,"116","1336","558",THOMAS CREEK NR SCIO,NWRFC,f,,PQR,SANTIAM,1709.0000000000,TRSO3
"0","6121",WDHN2IL,-115.8852861879,-115.6745910311,41.5284700785,41.7699794044,"1886","1981","1940",WILDHORSE DAM INFLOW - LOWER ZONE,NWRFC,f,,LKN,MS_MOB,1705.0000000000,WDHN2
"0","6124",WDHN2IU,-115.9879265191,-115.6113740965,41.5017781148,41.8128891990,"1981","2693","2105",WILDHORSE DAM INFLOW - UPPER ZONE,NWRFC,f,,LKN,MS_MOB,1705.0000000000,WDHN2
"0","6128",MLKW1L,-118.1439399801,-117.9493743878,45.9515571885,46.0352164105,"634","1066","918",MILL CRK NEAR WALLA WALLA - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,MLKW1
"0","6129",MLKW1U,-118.1501475044,-117.9074530063,45.9259997035,46.0696848893,"1069","1775","1324",MILL CRK NEAR WALLA WALLA - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,MLKW1
"0","6135",PVDO3IL,-120.7954776917,-119.6326699462,43.5662026601,44.3379156031,"992","1371","1262",PRINEVILLE RESERVOIR INFLOW - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,PVDO3
"0","6153",OCDO3IL,-120.7304758574,-120.3872319213,44.2193363812,44.4803076613,"974","1371","1222",OCHOCO RESERVOIR INFLOW - LOWER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,OCDO3
"0","6160",OCDO3IU,-120.7076925456,-120.3169327082,44.2162872247,44.5243954566,"1372","2063","1536",OCHOCO RESERVOIR INFLOW - UPPER ZONE,NWRFC,f,,PDT,MC_LTRIB,1707.0000000000,OCDO3
"0","6172",WRAW1X,-122.2111958192,-121.8483052967,47.1247419041,47.2895016128,"61","1136","253",WHITE R AT R STREET NR AUBURN,NWRFC,f,,SEW,SouthSound,1711.0000000000,WRAW1
"0","6177",WFBM8L,-114.4578615295,-114.0996455542,45.5092757568,45.7370411014,"1472","1828","1690",W FK BITTERROOT NR CONNER - LOWER ZONE,NWRFC,f,,MSO,PO_CLARK,1701.0000000000,WFBM8
"0","6184",WFBM8U,-114.5649022280,-113.9844842068,45.4563767498,45.7490204881,"1829","2623","2125",W FK BITTERROOT NR CONNER - UPPER ZONE,NWRFC,f,,MSO,PO_CLARK,1701.0000000000,WFBM8
"0","6192",CTAW1X,-122.9798134387,-122.6298545041,46.6726708674,46.7957211939,"60","741","153",SKOOKUMCHUCK-AT CENTRALIA- LOCAL,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,CTAW1
"0","6193",EUGO3X,-123.0837642550,-122.8574222107,43.8995886789,44.0579220056,"137","625","206",WILLAMETTE R AT EUGENE - LOCAL,NWRFC,f,,PQR,WILSOUTH,1709.0000000000,EUGO3
"0","6194",SATI1,-116.5182623571,-116.0520987977,46.9069113605,47.2219530547,"853","1809","1098",ST MARIES R NR SANTA,NWRFC,f,,OTX,UC_SPOK,1701.0000000000,SATI1
"0","6195",HALI1L,-114.6774756603,-114.1179159892,43.4766589437,43.8832450099,"1646","2291","2065",BIG WOOD RIVER AT HAILEY - LOWER ZONE,NWRFC,f,,PIH,MS_TRIB,1704.0000000000,HALI1
"0","6202",HALI1U,-114.7196304784,-114.0658032272,43.4816105756,43.9212171135,"2292","3417","2595",BIG WOOD RIVER AT HAILEY - UPPER ZONE,NWRFC,f,,PIH,MS_TRIB,1704.0000000000,HALI1
"0","6223",SRLM8U,-114.9170654136,-114.5061972155,48.2064788877,48.8044758286,"1372","2118","1584",STILLWATER - NEAR LAWRENCE PARK,NWRFC,f,,MSO,PO_FLAT,1701.0000000000,SRLM8
"0","6231",KERM8XU,-114.7023042596,-113.8692840095,47.6559316938,48.5012250039,"1372","2197","1585",FLATHEAD - KERR DAM,NWRFC,f,,MSO,PO_FLAT,1701.0000000000,KERM8
"0","6250",WHRM8U,-114.6924079635,-114.3091698714,48.4730378367,48.7672692359,"1372","2149","1721",WHITEFISH - NEAR KALISPELL,NWRFC,f,,MSO,PO_FLAT,1701.0000000000,WHRM8
"0","6253",SRLM8L,-114.8555435784,-114.3077796028,48.2108140936,48.7495501230,"914","1371","1094",STILLWATER - NEAR LAWRENCE PARK,NWRFC,f,,MSO,PO_FLAT,1701.0000000000,SRLM8
"0","6263",KERM8XL,-114.6763161178,-113.9138361498,47.6522570162,48.4868554346,"872","1371","1024",FLATHEAD - KERR DAM,NWRFC,f,,MSO,PO_FLAT,1701.0000000000,KERM8
"0","6269",WHRM8L,-114.5923292200,-114.2641522095,48.3198959377,48.6795096851,"907","1371","1053",WHITEFISH - NEAR KALISPELL,NWRFC,f,,MSO,PO_FLAT,1701.0000000000,WHRM8
"0","6272",LYDM8IL,-116.6367765273,-114.6525192865,48.3875491337,51.1994162514,"670","1524","1156",LIBBY DAM - LOWER ZONE,NWRFC,f,,MSO,UC_KOOT,1701.0000000000,LYDM8
"0","6413",LYDM8IM,-116.6892369367,-114.5709167737,48.3825531399,51.3243122580,"1525","2438","1937",LIBBY DAM - MIDDLE ZONE,NWRFC,f,,MSO,UC_KOOT,1701.0000000000,LYDM8
"0","7148",LYDM8IU,-116.6917349032,-114.5709167659,49.1935601204,51.3326386584,"2439","3523","2583",LIBBY DAM - UPPER ZONE,NWRFC,f,,MSO,UC_KOOT,1701.0000000000,LYDM8
"0","8052",CHTO3Z1,-124.2460634999,-123.8544124999,42.1032825007,42.3616055000,"1194","12","491",CHETCO - NEAR BROOKINGS,NWRFC,f,,MFR,COQUILLE,1710.0000000000,CHTO3
"0","8057",CHTO3Z2,-124.1377345000,-123.7960814998,42.1199485004,42.3616055000,"1553","328","939",CHETCO - NEAR BROOKINGS,NWRFC,f,,MFR,COQUILLE,1710.0000000000,CHTO3
"0","8064",NASW1Z1,-123.7627494996,-123.6044224999,46.3614455000,46.5031065000,"517","8","196",NASELLE - NEAR NASELLE,NWRFC,f,,PQR,COASTAL,1710.0000000000,NASW1
"0","8065",NASW1Z2,-123.7710824999,-123.5544244992,46.4114435007,46.5364385002,"762","150","425",NASELLE - NEAR NASELLE,NWRFC,f,,PQR,COASTAL,1710.0000000000,NASW1
"0","8068",OMCN2XZ1,-116.0380584997,-115.7880684997,41.6533004998,41.8949575003,"2340","1701","1943",OWYHEE - NEAR MTN CITY,NWRFC,f,,LKN,MS_MOB,1705.0000000000,OMCN2
"0","8069",OMCN2XZ2,-116.0963894997,-115.7880684997,41.6283015008,41.9116235000,"2769","1879","2226",OWYHEE - NEAR MTN CITY,NWRFC,f,,LKN,MS_MOB,1705.0000000000,OMCN2
"0","8075",SATW1Z1,-123.6127555002,-123.2544365004,47.0030864999,47.3197405002,"593","11","131",SATSOP - NEAR SATSOP,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,SATW1
"0","8076",SATW1Z2,-123.6044224999,-123.3294335001,47.2947415003,47.4364025003,"1163","158","534",SATSOP - NEAR SATSOP,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,SATW1
"0","8077",SILO3Z1,-123.8877445001,-123.5710904998,44.6781794998,44.9281694998,"863","33","292",SILETZ - AT SILETZ,NWRFC,f,,PQR,COASTAL,1710.0000000000,SILO3
"0","8079",SILO3Z2,-123.7877484995,-123.5627574995,44.7281775005,44.9781675005,"1082","165","712",SILETZ - AT SILETZ,NWRFC,f,,PQR,COASTAL,1710.0000000000,SILO3
"0","8083",WILW1Z1,-123.6794194997,-123.4044304998,46.5114395003,46.6531005003,"394","0","133",WILLAPA - NEAR WILLAPA,NWRFC,f,,PQR,COASTAL,1710.0000000000,WILW1
"0","8084",WILW1Z2,-123.7210845001,-123.4044304998,46.4614415005,46.6031025005,"849","90","385",WILLAPA - NEAR WILLAPA,NWRFC,f,,PQR,COASTAL,1710.0000000000,WILW1
"0","8086",MNSW1XZ1,-123.7627494996,-123.5794235000,46.9947535005,47.3447395001,"435","9","124",WYNOOCHEE - NEAR MONTESANO,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,MNSW1
"0","8089",MNSW1XZ2,-123.6960854993,-123.5627574995,47.2864085000,47.4364025003,"1029","126","374",WYNOOCHEE - NEAR MONTESANO,NWRFC,f,,SEW,CHEHALIS,1710.0000000000,MNSW1
"0","8092",SFLN2Z1,-115.2714225000,-114.2964615000,41.4366424999,42.2699424999,"2543","1555","1874",SALMON FALLS CREEK - NR SAN JACINTO,NWRFC,f,,LKN,MS_MAIN,1704.0000000000,SFLN2
"0","8099",SFLN2Z2,-115.3464195000,-114.2881285000,41.4616414999,42.2532764999,"3104","1848","2259",SALMON FALLS CREEK - NR SAN JACINTO,NWRFC,f,,LKN,MS_MAIN,1704.0000000000,SFLN2
"0","8111",BEAO3Z1,-123.9123570406,-123.3757826806,45.1785330997,45.3741480284,"972","14","397",NESTUCCA - NEAR BEAVER,NWRFC,f,,PQR,COASTAL,1710.0000000000,BEAO3
"0","8112",TLMO3Z1,-123.7298703108,-123.2933921034,45.4641806387,45.6838835936,"1122","15","510",WILSON - NEAR TILLAMOOK,NWRFC,f,,PQR,COASTAL,1710.0000000000,TLMO3
"0","8113",TRAO3Z1,-123.7331612910,-123.3413675210,45.3283733552,45.5497365043,"1077","19","503",TRASK - TILLAMOOK,NWRFC,f,,PQR,COASTAL,1710.0000000000,TRAO3
